id,code,name,city_id
2062,43730360,이원면,140
2063,43730370,군서면,140
2064,43730380,군북면,140
2065,43740250,영동읍,139
2066,43740310,용산면,139
2067,43740320,황간면,139
2068,43740335,추풍령면,139
2069,43740340,매곡면,139
2070,43740350,상촌면,139
2071,43740360,양강면,139
2072,43740370,용화면,139
2073,43740380,학산면,139
2074,43740390,양산면,139
2075,43740400,심천면,139
2076,43745250,증평읍,143
2077,43745310,도안면,143
2078,43750250,진천읍,144
2079,43750253,덕산읍,144
2080,43750254,덕산읍혁신도시출장소,144
2081,43750320,초평면,144
2082,43750330,문백면,144
2083,43750340,백곡면,144
2084,43750350,이월면,144
2085,43750370,광혜원면,144
2086,43760250,괴산읍,136
2087,43760310,감물면,136
2088,43760320,장연면,136
2089,43760330,연풍면,136
2090,43760340,칠성면,136
2091,43760350,문광면,136
2092,43760360,청천면,136
2093,43760370,청안면,136
2094,43760390,사리면,136
2095,43760400,소수면,136
2096,43760410,불정면,136
2097,43770250,음성읍,141
2098,43770253,금왕읍,141
2099,43770310,소이면,141
2100,43770320,원남면,141
2101,43770330,맹동면,141
2102,43770340,대소면,141
2103,43770350,삼성면,141
2104,43770360,생극면,141
2105,43770370,감곡면,141
2106,43800250,단양읍,137
2107,43800253,매포읍,137
2108,43800310,대강면,137
2109,43800320,가곡면,137
2110,43800330,영춘면,137
2111,43800340,어상천면,137
2112,43800350,적성면,137
2113,43800360,단성면,137
2114,44131250,목천읍,161
2115,44131310,풍세면,161
2116,44131320,광덕면,161
2117,44131330,북면,161
2118,44131340,성남면,161
2119,44131350,수신면,161
2120,44131360,병천면,161
2121,44131370,동면,161
2122,44131510,중앙동,161
2123,44131520,문성동,161
2124,44131530,원성1동,161
2125,44131540,원성2동,161
2126,44131550,봉명동,161
2127,44131560,일봉동,161
2128,44131570,신방동,161
2129,44131580,청룡동,161
2130,44131590,신안동,161
2131,44133250,성환읍,162
2132,44133253,성거읍,162
2133,44133256,직산읍,162
2134,44133310,입장면,162
2135,44133510,성정1동,162
2136,44133520,성정2동,162
2137,44133530,쌍용1동,162
2138,44133540,쌍용2동,162
2139,44133550,쌍용3동,162
2140,44133560,백석동,162
2141,44133566,불당1동,162
2142,44133567,불당2동,162
2143,44133580,부성1동,162
2144,44133590,부성2동,162
2145,44150250,유구읍,151
2146,44150310,이인면,151
2147,44150320,탄천면,151
2148,44150330,계룡면,151
2149,44150340,반포면,151
2150,44150360,의당면,151
2151,44150370,정안면,151
2152,44150380,우성면,151
2153,44150390,사곡면,151
2154,44150400,신풍면,151
2155,44150510,중학동,151
2156,44150540,웅진동,151
2157,44150550,금학동,151
2158,44150560,옥룡동,151
2159,44150570,신관동,151
2160,44150590,월송동,151
2161,44180250,웅천읍,155
2162,44180310,주포면,155
2163,44180320,오천면,155
2164,44180325,오천면어항출장소,155
2165,44180329,원산출장소,155
2166,44180330,천북면,155
2167,44180340,청소면,155
2168,44180350,청라면,155
2169,44180360,남포면,155
2170,44180380,주산면,155
2171,44180390,미산면,155
2172,44180400,성주면,155
2173,44180410,주교면,155
2174,44180515,대천1동,155
2175,44180525,대천2동,155
2176,44180535,대천3동,155
2177,44180545,대천4동,155
2178,44180565,대천5동,155
2179,44200250,염치읍,159
2180,44200253,배방읍,159
2181,44200310,송악면,159
2182,44200330,탕정면,159
2183,44200350,음봉면,159
2184,44200360,둔포면,159
2185,44200370,영인면,159
2186,44200380,인주면,159
2187,44200390,선장면,159
2188,44200400,도고면,159
2189,44200410,신창면,159
2190,44200570,온양1동,159
2191,44200580,온양2동,159
2192,44200590,온양3동,159
2193,44200600,온양4동,159
2194,44200610,온양5동,159
2195,44200620,온양6동,159
2196,44210250,대산읍,157
2197,44210310,인지면,157
2198,44210320,부석면,157
2199,44210330,팔봉면,157
2200,44210340,지곡면,157
2201,44210360,성연면,157
2202,44210370,음암면,157
2203,44210380,운산면,157
2204,44210390,해미면,157
2205,44210400,고북면,157
2206,44210510,부춘동,157
2207,44210525,동문1동,157
2208,44210535,동문2동,157
2209,44210540,수석동,157
2210,44210550,석남동,157
2211,44230250,강경읍,153
2212,44230253,연무읍,153
2213,44230310,성동면,153
2214,44230320,광석면,153
2215,44230330,노성면,153
2216,44230340,상월면,153
2217,44230350,부적면,153
2218,44230360,연산면,153
2219,44230380,벌곡면,153
2220,44230390,양촌면,153
2221,44230400,가야곡면,153
2222,44230410,은진면,153
2223,44230420,채운면,153
2224,44230510,취암동,153
2225,44230520,부창동,153
2226,44250310,두마면,150
2227,44250315,엄사면,150
2228,44250330,신도안면,150
2229,44250510,금암동,150
2230,44270250,합덕읍,154
2231,44270253,송악읍,154
2232,44270310,고대면,154
2233,44270320,석문면,154
2234,44270330,대호지면,154
2235,44270340,정미면,154
2236,44270350,면천면,154
2237,44270360,순성면,154
2238,44270370,우강면,154
2239,44270380,신평면,154
2240,44270390,송산면,154
2241,44270510,당진1동,154
2242,44270520,당진2동,154
2243,44270530,당진3동,154
2244,44710250,금산읍,152
2245,44710310,금성면,152
2246,44710320,제원면,152
2247,44710330,부리면,152
2248,44710340,군북면,152
2249,44710350,남일면,152
2250,44710360,남이면,152
2251,44710370,진산면,152
2252,44710380,복수면,152
2253,44710390,추부면,152
2254,44760250,부여읍,156
2255,44760310,규암면,156
2256,44760320,은산면,156
2257,44760330,외산면,156
2258,44760340,내산면,156
2259,44760350,구룡면,156
2260,44760360,홍산면,156
2261,44760370,옥산면,156
2262,44760380,남면,156
2263,44760390,충화면,156
2264,44760400,양화면,156
2265,44760410,임천면,156
2266,44760420,장암면,156
2267,44760430,세도면,156
2268,44760440,석성면,156
2269,44760450,초촌면,156
2270,44770250,장항읍,158
2271,44770253,서천읍,158
2272,44770310,마서면,158
2273,44770320,화양면,158
2274,44770330,기산면,158
2275,44770340,한산면,158
2276,44770350,마산면,158
2277,44770360,시초면,158
2278,44770370,문산면,158
2279,44770380,판교면,158
2280,44770390,종천면,158
2281,44770400,비인면,158
2282,44770410,서면,158
2283,44790250,청양읍,163
2284,44790310,운곡면,163
2285,44790320,대치면,163
2286,44790330,정산면,163
2287,44790340,목면,163
2288,44790350,청남면,163
2289,44790360,장평면,163
2290,44790370,남양면,163
2291,44790380,화성면,163
2292,44790390,비봉면,163
2293,44800250,홍성읍,165
2294,44800253,광천읍,165
2295,44800256,홍북읍,165
2296,44800320,금마면,165
2297,44800330,홍동면,165
2298,44800340,장곡면,165
2299,44800350,은하면,165
2300,44800360,결성면,165
2301,44800370,서부면,165
2302,44800380,갈산면,165
2303,44800390,구항면,165
2304,44810250,예산읍,160
2305,44810253,삽교읍,160
2306,44810310,대술면,160
2307,44810320,신양면,160
2308,44810330,광시면,160
2309,44810340,대흥면,160
2310,44810350,응봉면,160
2311,44810360,덕산면,160
2312,44810370,봉산면,160
2313,44810380,고덕면,160
2314,44810390,신암면,160
2315,44810400,오가면,160
2316,44825250,태안읍,164
2317,44825253,안면읍,164
2318,44825310,고남면,164
2319,44825320,남면,164
2320,44825330,근흥면,164
2321,44825340,소원면,164
2322,44825350,원북면,164
2323,44825360,이원면,164
2324,45111510,중앙동,178
2325,45111530,풍남동,178
2326,45111605,노송동,178
2327,45111635,완산동,178
2328,45111650,동서학동,178
2329,45111660,서서학동,178
2330,45111671,중화산1동,178
2331,45111672,중화산2동,178
2332,45111680,서신동,178
2333,45111691,평화1동,178
2334,45111692,평화2동,178
2335,45111701,삼천1동,178
2336,45111702,삼천2동,178
2337,45111703,삼천3동,178
2338,45111711,효자1동,178
2339,45111712,효자2동,178
2340,45111713,효자3동,178
2341,45111714,효자4동,178
2342,45111730,효자5동,178
2343,45113525,진북동,177
2344,45113540,인후1동,177
2345,45113550,인후2동,177
2346,45113560,인후3동,177
2347,45113570,덕진동,177
2348,45113580,금암1동,177
2349,45113590,금암2동,177
2350,45113600,팔복동,177
2351,45113611,우아1동,177
2352,45113612,우아2동,177
2353,45113620,호성동,177
2354,45113641,송천1동,177
2355,45113642,송천2동,177
2356,45113650,조촌동,177
2357,45113665,여의동,177
2358,45113670,혁신동,177
2359,45130250,옥구읍,167
2360,45130310,옥산면,167
2361,45130320,회현면,167
2362,45130330,임피면,167
2363,45130340,서수면,167
2364,45130350,대야면,167
2365,45130360,개정면,167
2366,45130370,성산면,167
2367,45130380,나포면,167
2368,45130390,옥도면,167
2369,45130400,옥서면,167
2370,45130515,해신동,167
2371,45130530,월명동,167
2372,45130550,신풍동,167
2373,45130560,삼학동,167
2374,45130605,중앙동,167
2375,45130640,흥남동,167
2376,45130650,조촌동,167
2377,45130660,경암동,167
2378,45130670,구암동,167
2379,45130680,개정동,167
2380,45130690,수송동,167
2381,45130701,나운1동,167
2382,45130702,나운2동,167
2383,45130703,나운3동,167
2384,45130710,소룡동,167
2385,45130720,미성동,167
2386,45140250,함열읍,174
2387,45140310,오산면,174
2388,45140320,황등면,174
2389,45140330,함라면,174
2390,45140340,웅포면,174
2391,45140350,성당면,174
2392,45140360,용안면,174
2393,45140370,낭산면,174
2394,45140380,망성면,174
2395,45140390,여산면,174
2396,45140400,금마면,174
2397,45140410,왕궁면,174
2398,45140420,춘포면,174
2399,45140430,삼기면,174
2400,45140440,용동면,174
2401,45140520,중앙동,174
2402,45140530,평화동,174
2403,45140560,인화동,174
2404,45140570,동산동,174
2405,45140580,마동,174
2406,45140595,남중동,174
2407,45140610,모현동,174
2408,45140620,송학동,174
2409,45140646,영등1동,174
2410,45140647,영등2동,174
2411,45140652,어양동,174
2412,45140656,신동,174
2413,45140670,팔봉동,174
2414,45140690,삼성동,174
2415,45180250,신태인읍,179
2416,45180310,북면,179
2417,45180320,입암면,179
2418,45180330,소성면,179
2419,45180340,고부면,179
2420,45180350,영원면,179
2421,45180360,덕천면,179
2422,45180370,이평면,179
2423,45180380,정우면,179
2424,45180390,태인면,179
2425,45180400,감곡면,179
2426,45180410,옹동면,179
2427,45180420,칠보면,179
2428,45180430,산내면,179
2429,45180440,산외면,179
2430,45180510,수성동,179
2431,45180520,장명동,179
2432,45180535,내장상동,179
2433,45180545,시기동,179
2434,45180565,초산동,179
2435,45180570,연지동,179
2436,45180580,농소동,179
2437,45180595,상교동,179
2438,45190250,운봉읍,169
2439,45190310,주천면,169
2440,45190320,수지면,169
2441,45190330,송동면,169
2442,45190340,주생면,169
2443,45190350,금지면,169
2444,45190360,대강면,169
2445,45190370,대산면,169
2446,45190380,사매면,169
2447,45190390,덕과면,169
2448,45190400,보절면,169
2449,45190410,산동면,169
2450,45190420,이백면,169
2451,45190450,아영면,169
2452,45190460,산내면,169
2453,45190470,인월면,169
2454,45190510,동충동,169
2455,45190520,죽항동,169
2456,45190540,노암동,169
2457,45190550,금동,169
2458,45190560,왕정동,169
2459,45190570,향교동,169
2460,45190590,도통동,169
2461,45210250,만경읍,168
2462,45210320,죽산면,168
2463,45210330,백산면,168
2464,45210340,용지면,168
2465,45210350,백구면,168
2466,45210360,부량면,168
2467,45210380,공덕면,168
2468,45210390,청하면,168
2469,45210400,성덕면,168
2470,45210410,진봉면,168
2471,45210420,금구면,168
2472,45210430,봉남면,168
2473,45210440,황산면,168
2474,45210450,금산면,168
2475,45210460,광활면,168
2476,45210510,요촌동,168
2477,45210520,신풍동,168
2478,45210540,검산동,168
2479,45210580,교월동,168
2480,45710250,삼례읍,173
2481,45710253,봉동읍,173
2482,45710256,용진읍,173
2483,45710320,상관면,173
2484,45710330,이서면,173
2485,45710340,소양면,173
2486,45710350,구이면,173
2487,45710360,고산면,173
2488,45710370,비봉면,173
2489,45710380,운주면,173
2490,45710390,화산면,173
2491,45710400,동상면,173
2492,45710410,경천면,173
2493,45720250,진안읍,180
2494,45720310,용담면,180
2495,45720320,안천면,180
2496,45720330,동향면,180
2497,45720340,상전면,180
2498,45720350,백운면,180
2499,45720360,성수면,180
2500,45720370,마령면,180
2501,45720380,부귀면,180
2502,45720390,정천면,180
2503,45720400,주천면,180
2504,45730250,무주읍,170
2505,45730310,무풍면,170
2506,45730320,설천면,170
2507,45730330,적상면,170
2508,45730340,안성면,170
2509,45730350,부남면,170
2510,45740250,장수읍,176
2511,45740310,산서면,176
2512,45740320,번암면,176
2513,45740335,장계면,176
2514,45740340,천천면,176
2515,45740350,계남면,176
2516,45740360,계북면,176
2517,45750250,임실읍,175
2518,45750310,청웅면,175
2519,45750320,운암면,175
2520,45750330,신평면,175
2521,45750340,성수면,175
2522,45750355,오수면,175
2523,45750360,신덕면,175
2524,45750370,삼계면,175
2525,45750380,관촌면,175
2526,45750390,강진면,175
2527,45750400,덕치면,175
2528,45750410,지사면,175
2529,45770250,순창읍,172
2530,45770310,인계면,172
2531,45770320,동계면,172
2532,45770330,풍산면,172
2533,45770340,금과면,172
2534,45770350,팔덕면,172
2535,45770360,쌍치면,172
2536,45770370,복흥면,172
2537,45770380,적성면,172
2538,45770390,유등면,172
2539,45770400,구림면,172
2540,45790250,고창읍,166
2541,45790310,고수면,166
2542,45790320,아산면,166
2543,45790330,무장면,166
2544,45790340,공음면,166
2545,45790350,상하면,166
2546,45790360,해리면,166
2547,45790370,성송면,166
2548,45790380,대산면,166
2549,45790390,심원면,166
2550,45790400,흥덕면,166
2551,45790410,성내면,166
2552,45790420,신림면,166
2553,45790430,부안면,166
2554,45800250,부안읍,171
2555,45800310,주산면,171
2556,45800320,동진면,171
2557,45800330,행안면,171
2558,45800340,계화면,171
2559,45800350,보안면,171
2560,45800360,변산면,171
2561,45800370,진서면,171
2562,45800380,백산면,171
2563,45800390,상서면,171
2564,45800400,하서면,171
2565,45800410,줄포면,171
2566,45800420,위도면,171
2567,46110510,용당1동,188
2568,46110520,용당2동,188
2569,46110535,연동,188
2570,46110545,산정동,188
2571,46110554,연산동,188
2572,46110558,원산동,188
2573,46110565,대성동,188
2574,46110595,목원동,188
2575,46110640,동명동,188
2576,46110645,삼학동,188
2577,46110655,만호동,188
2578,46110660,유달동,188
2579,46110695,죽교동,188
2580,46110705,북항동,188
2581,46110745,용해동,188
2582,46110750,이로동,188
2583,46110756,상동,188
2584,46110757,하당동,188
2585,46110758,신흥동,188
2586,46110780,삼향동,188
2587,46110790,옥암동,188
2588,46110800,부흥동,188
2589,46110810,부주동,188
2590,46130250,돌산읍,193
2591,46130251,돌산읍우두출장소,193
2592,46130252,돌산읍죽포출장소,193
2593,46130310,소라면,193
2594,46130320,율촌면,193
2595,46130330,화양면,193
2596,46130340,남면,193
2597,46130350,화정면,193
2598,46130356,화정면개도출장소,193
2599,46130360,삼산면,193
2600,46130515,동문동,193
2601,46130535,한려동,193
2602,46130570,중앙동,193
2603,46130600,충무동,193
2604,46130625,광림동,193
2605,46130635,서강동,193
2606,46130655,대교동,193
2607,46130670,국동,193
2608,46130685,월호동,193
2609,46130700,여서동,193
2610,46130710,문수동,193
2611,46130730,미평동,193
2612,46130740,둔덕동,193
2613,46130765,만덕동,193
2614,46130780,쌍봉동,193
2615,46130790,시전동,193
2616,46130800,여천동,193
2617,46130810,주삼동,193
2618,46130820,삼일동,193
2619,46130830,묘도동,193
2620,46150250,승주읍,191
2621,46150310,해룡면,191
2622,46150315,해룡면상삼출장소,191
2623,46150316,해룡면신대출장소,191
2624,46150320,서면,191
2625,46150330,황전면,191
2626,46150340,월등면,191
2627,46150350,주암면,191
2628,46150360,송광면,191
2629,46150370,외서면,191
2630,46150380,낙안면,191
2631,46150390,별량면,191
2632,46150400,상사면,191
2633,46150515,향동,191
2634,46150540,매곡동,191
2635,46150550,삼산동,191
2636,46150560,조곡동,191
2637,46150570,덕연동,191
2638,46150580,풍덕동,191
2639,46150590,남제동,191
2640,46150600,저전동,191
2641,46150610,장천동,191
2642,46150620,중앙동,191
2643,46150635,도사동,191
2644,46150661,왕조1동,191
2645,46150665,왕조2동,191
2646,46170250,남평읍,186
2647,46170310,세지면,186
2648,46170320,왕곡면,186
2649,46170330,반남면,186
2650,46170340,공산면,186
2651,46170350,동강면,186
2652,46170360,다시면,186
2653,46170370,문평면,186
2654,46170380,노안면,186
2655,46170390,금천면,186
2656,46170400,산포면,186
2657,46170420,다도면,186
2658,46170430,봉황면,186
2659,46170510,송월동,186
2660,46170520,영강동,186
2661,46170540,금남동,186
2662,46170550,성북동,186
2663,46170580,영산동,186
2664,46170600,이창동,186
2665,46170620,빛가람동,186
2666,46230250,광양읍,184
2667,46230310,봉강면,184
2668,46230320,옥룡면,184
2669,46230330,옥곡면,184
2670,46230340,진상면,184
2671,46230350,진월면,184
2672,46230360,다압면,184
2673,46230515,골약동,184
2674,46230530,중마동,184
2675,46230540,광영동,184
2676,46230550,금호동,184
2677,46230570,태인동,184
2678,46710250,담양읍,187
2679,46710310,봉산면,187
2680,46710320,고서면,187
2681,46710335,가사문학면,187
2682,46710340,창평면,187
2683,46710350,대덕면,187
2684,46710360,무정면,187
2685,46710370,금성면,187
2686,46710380,용면,187
2687,46710390,월산면,187
2688,46710400,수북면,187
2689,46710410,대전면,187
2690,46720250,곡성읍,183
2691,46720310,오곡면,183
2692,46720320,삼기면,183
2693,46720330,석곡면,183
2694,46720340,목사동면,183
2695,46720350,죽곡면,183
2696,46720360,고달면,183
2697,46720370,옥과면,183
2698,46720380,입면,183
2699,46720390,겸면,183
2700,46720400,오산면,183
2701,46730250,구례읍,185
2702,46730310,문척면,185
2703,46730320,간전면,185
2704,46730330,토지면,185
2705,46730340,마산면,185
2706,46730350,광의면,185
2707,46730360,용방면,185
2708,46730370,산동면,185
2709,46770250,고흥읍,182
2710,46770253,도양읍,182
2711,46770254,도양읍소록출장소,182
2712,46770255,도양읍시산출장소,182
2713,46770310,풍양면,182
2714,46770320,도덕면,182
2715,46770330,금산면,182
2716,46770340,도화면,182
2717,46770350,포두면,182
2718,46770360,봉래면,182
2719,46770370,점암면,182
2720,46770380,과역면,182
2721,46770390,남양면,182
2722,46770400,동강면,182
2723,46770410,대서면,182
2724,46770420,두원면,182
2725,46770440,영남면,182
2726,46770450,동일면,182
2727,46780250,보성읍,190
2728,46780253,벌교읍,190
2729,46780310,노동면,190
2730,46780320,미력면,190
2731,46780330,겸백면,190
2732,46780340,율어면,190
2733,46780350,복내면,190
2734,46780360,문덕면,190
2735,46780370,조성면,190
2736,46780380,득량면,190
2737,46780385,득량면예당출장소,190
2738,46780390,회천면,190
2739,46780400,웅치면,190
2740,46790250,화순읍,202
2741,46790251,화순읍민원출장소,202
2742,46790310,한천면,202
2743,46790315,한천면영외출장소,202
2744,46790320,춘양면,202
2745,46790330,청풍면,202
2746,46790340,이양면,202
2747,46790350,능주면,202
2748,46790360,도곡면,202
2749,46790370,도암면,202
2750,46790380,이서면,202
2751,46790395,백아면,202
2752,46790400,동복면,202
2753,46790415,사평면,202
2754,46790420,동면,202
2755,46800250,장흥읍,198
2756,46800253,관산읍,198
2757,46800256,대덕읍,198
2758,46800310,용산면,198
2759,46800320,안양면,198
2760,46800330,장동면,198
2761,46800340,장평면,198
2762,46800350,유치면,198
2763,46800360,부산면,198
2764,46800370,회진면,198
2765,46810250,강진읍,181
2766,46810310,군동면,181
2767,46810320,칠량면,181
2768,46810330,대구면,181
2769,46810340,도암면,181
2770,46810350,신전면,181
2771,46810360,성전면,181
2772,46810370,작천면,181
2773,46810380,병영면,181
2774,46810390,옴천면,181
2775,46810400,마량면,181
2776,46820250,해남읍,201
2777,46820310,삼산면,201
2778,46820320,화산면,201
2779,46820330,현산면,201
2780,46820340,송지면,201
2781,46820350,북평면,201
2782,46820360,북일면,201
2783,46820370,옥천면,201
2784,46820380,계곡면,201
2785,46820390,마산면,201
2786,46820400,황산면,201
2787,46820410,산이면,201
2788,46820420,문내면,201
2789,46820430,화원면,201
2790,46830250,영암읍,195
2791,46830253,삼호읍,195
2792,46830254,삼호읍서부출장소,195
2793,46830310,덕진면,195
2794,46830320,금정면,195
2795,46830330,신북면,195
2796,46830340,시종면,195
2797,46830350,도포면,195
2798,46830360,군서면,195
2799,46830370,서호면,195
2800,46830380,학산면,195
2801,46830390,미암면,195
2802,46840250,무안읍,189
2803,46840253,일로읍,189
2804,46840256,삼향읍,189
2805,46840258,삼향읍남악출장소,189
2806,46840320,몽탄면,189
2807,46840330,청계면,189
2808,46840340,현경면,189
2809,46840350,망운면,189
2810,46840360,해제면,189
2811,46840370,운남면,189
2812,46860250,함평읍,200
2813,46860310,손불면,200
2814,46860320,신광면,200
2815,46860330,학교면,200
2816,46860340,엄다면,200
2817,46860350,대동면,200
2818,46860360,나산면,200
2819,46860370,해보면,200
2820,46860380,월야면,200
2821,46870250,영광읍,194
2822,46870253,백수읍,194
2823,46870256,홍농읍,194
2824,46870310,대마면,194
2825,46870320,묘량면,194
2826,46870330,불갑면,194
2827,46870340,군서면,194
2828,46870350,군남면,194
2829,46870360,염산면,194
2830,46870370,법성면,194
2831,46870380,낙월면,194
2832,46870385,낙월면안마출장소,194
2833,46880250,장성읍,197
2834,46880310,진원면,197
2835,46880320,남면,197
2836,46880330,동화면,197
2837,46880340,삼서면,197
2838,46880350,삼계면,197
2839,46880360,황룡면,197
2840,46880370,서삼면,197
2841,46880380,북일면,197
2842,46880390,북이면,197
2843,46880400,북하면,197
2844,46890250,완도읍,196
2845,46890253,금일읍,196
2846,46890256,노화읍,196
2847,46890290,노화읍넙도출장소,196
2848,46890310,군외면,196
2849,46890320,신지면,196
2850,46890330,고금면,196
2851,46890340,약산면,196
2852,46890350,청산면,196
2853,46890355,청산면모도출장소,196
2854,46890360,소안면,196
2855,46890370,금당면,196
2856,46890380,보길면,196
2857,46890390,생일면,196
2858,46900250,진도읍,199
2859,46900310,군내면,199
2860,46900320,고군면,199
2861,46900330,의신면,199
2862,46900340,임회면,199
2863,46900350,지산면,199
2864,46900360,조도면,199
2865,46900365,조도면가사출장소,199
2866,46900366,조도면거차출장소,199
2867,46910250,지도읍,192
2868,46910251,지도읍선도출장소,192
2869,46910253,압해읍,192
2870,46910254,압해읍매화출장소,192
2871,46910255,압해읍고이도출장소,192
2872,46910310,증도면,192
2873,46910315,증도면병풍출장소,192
2874,46910320,임자면,192
2875,46910330,자은면,192
2876,46910340,비금면,192
2877,46910350,도초면,192
2878,46910355,도초면우이도출장소,192
2879,46910360,흑산면,192
2880,46910365,흑산면가거도출장소,192
2881,46910366,흑산면태도출장소,192
2882,46910367,흑산면홍도출장소,192
2883,46910368,흑산면대둔도출장소,192
2884,46910370,하의면,192
2885,46910380,신의면,192
2886,46910390,장산면,192
2887,46910400,안좌면,192
2888,46910405,안좌면자라출장소,192
2889,46910410,팔금면,192
2890,46910420,암태면,192
2891,47111250,구룡포읍,225
2892,47111253,연일읍,225
2893,47111256,오천읍,225
2894,47111310,대송면,225
2895,47111320,동해면,225
2896,47111330,장기면,225
2897,47111350,호미곶면,225
2898,47111525,상대동,225
2899,47111545,해도동,225
2900,47111550,송도동,225
2901,47111560,청림동,225
2902,47111570,제철동,225
2903,47111580,효곡동,225
2904,47111590,대이동,225
2905,47113250,흥해읍,226
2906,47113310,신광면,226
2907,47113320,청하면,226
2908,47113330,송라면,226
2909,47113340,기계면,226
2910,47113350,죽장면,226
2911,47113355,죽장면상옥출장소,226
2912,47113360,기북면,226
2913,47113520,중앙동,226
2914,47113630,양학동,226
2915,47113655,죽도동,226
2916,47113665,용흥동,226
2917,47113680,우창동,226
2918,47113690,두호동,226
2919,47113700,장량동,226
2920,47113710,환여동,226
2921,47130250,감포읍,204
2922,47130253,안강읍,204
2923,47130256,건천읍,204
2924,47130259,외동읍,204
2925,47130315,문무대왕면,204
2926,47130320,양남면,204
2927,47130330,내남면,204
2928,47130340,산내면,204
2929,47130350,서면,204
2930,47130360,현곡면,204
2931,47130370,강동면,204
2932,47130380,천북면,204
2933,47130515,중부동,204
2934,47130530,황오동,204
2935,47130550,성건동,204
2936,47130570,황남동,204
2937,47130590,선도동,204
2938,47130605,월성동,204
2939,47130615,용강동,204
2940,47130621,황성동,204
2941,47130630,동천동,204
2942,47130650,불국동,204
2943,47130660,보덕동,204
2944,47150250,아포읍,208
2945,47150310,농소면,208
2946,47150320,남면,208
2947,47150340,개령면,208
2948,47150350,감문면,208
2949,47150360,어모면,208
2950,47150370,봉산면,208
2951,47150380,대항면,208
2952,47150390,감천면,208
2953,47150400,조마면,208
2954,47150410,구성면,208
2955,47150420,지례면,208
2956,47150430,부항면,208
2957,47150440,대덕면,208
2958,47150450,증산면,208
2959,47150516,자산동,208
2960,47150536,평화남산동,208
2961,47150565,양금동,208
2962,47150575,대신동,208
2963,47150595,대곡동,208
2964,47150610,지좌동,208
2965,47150640,율곡동,208
2966,47170250,풍산읍,213
2967,47170310,와룡면,213
2968,47170320,북후면,213
2969,47170330,서후면,213
2970,47170340,풍천면,213
2971,47170350,일직면,213
2972,47170360,남후면,213
2973,47170370,남선면,213
2974,47170380,임하면,213
2975,47170390,길안면,213
2976,47170400,임동면,213
2977,47170410,예안면,213
2978,47170420,도산면,213
2979,47170430,녹전면,213
2980,47170510,중구동,213
2981,47170520,명륜동,213
2982,47170555,용상동,213
2983,47170585,서구동,213
2984,47170600,태화동,213
2985,47170620,평화동,213
2986,47170630,안기동,213
2987,47170650,옥동,213
2988,47170660,송하동,213
2989,47170690,강남동,213
2990,47190250,선산읍,206
2991,47190253,고아읍,206
2992,47190256,산동읍,206
2993,47190310,무을면,206
2994,47190320,옥성면,206
2995,47190330,도개면,206
2996,47190340,해평면,206
2997,47190360,장천면,206
2998,47190510,송정동,206
2999,47190535,원평동,206
3000,47190551,도량동,206
3001,47190555,지산동,206
3002,47190565,선주원남동,206
3003,47190582,형곡1동,206
3004,47190583,형곡2동,206
3005,47190590,신평1동,206
3006,47190600,신평2동,206
3007,47190610,비산동,206
3008,47190630,광평동,206
3009,47190645,상모사곡동,206
3010,47190660,임오동,206
3011,47190670,인동동,206
3012,47190680,진미동,206
3013,47190690,양포동,206
3014,47190700,공단동,206
3015,47210250,풍기읍,216
3016,47210310,이산면,216
3017,47210320,평은면,216
3018,47210330,문수면,216
3019,47210340,장수면,216
3020,47210350,안정면,216
3021,47210360,봉현면,216
3022,47210370,순흥면,216
3023,47210380,단산면,216
3024,47210390,부석면,216
3025,47210510,상망동,216
3026,47210525,하망동,216
3027,47210550,영주1동,216
3028,47210560,영주2동,216
3029,47210590,휴천1동,216
3030,47210600,휴천2동,216
3031,47210610,휴천3동,216
3032,47210620,가흥1동,216
3033,47210630,가흥2동,216
3034,47230250,금호읍,217
3035,47230310,청통면,217
3036,47230320,신녕면,217
3037,47230330,화산면,217
3038,47230340,화북면,217
3039,47230350,화남면,217
3040,47230360,자양면,217
3041,47230370,임고면,217
3042,47230380,고경면,217
3043,47230390,북안면,217
3044,47230400,대창면,217
3045,47230510,동부동,217
3046,47230520,중앙동,217
3047,47230535,서부동,217
3048,47230540,완산동,217
3049,47230555,남부동,217
3050,47250250,함창읍,211
3051,47250310,중동면,211
3052,47250325,사벌국면,211
3053,47250330,낙동면,211
3054,47250335,낙동면동부출장소,211
3055,47250340,청리면,211
3056,47250350,공성면,211
3057,47250360,외남면,211
3058,47250370,내서면,211
3059,47250380,모동면,211
3060,47250390,모서면,211
3061,47250395,모서면서부출장소,211
3062,47250400,화동면,211
3063,47250410,화서면,211
3064,47250420,화북면,211
3065,47250426,화북면서부출장소,211
3066,47250430,외서면,211
3067,47250440,은척면,211
3068,47250445,은척면북부출장소,211
3069,47250450,공검면,211
3070,47250460,이안면,211
3071,47250470,화남면,211
3072,47250520,남원동,211
3073,47250530,북문동,211
3074,47250540,계림동,211
3075,47250550,동문동,211
3076,47250560,동성동,211
3077,47250570,신흥동,211
3078,47280250,문경읍,209
3079,47280251,문경읍갈평출장소,209
3080,47280253,가은읍,209
3081,47280254,가은읍북부출장소,209
3082,47280310,영순면,209
3083,47280320,산양면,209
3084,47280330,호계면,209
3085,47280340,산북면,209
3086,47280350,동로면,209
3087,47280360,마성면,209
